"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"C08602",4.000,"5:30 a.m. to 5:59 a.m.","9,032","+/-1,528","7,504","10,560"
"C08602",5.000,"6:00 a.m. to 6:29 a.m.","20,960","+/-2,211","18,749","23,171"
"C08602",6.000,"6:30 a.m. to 6:59 a.m.","38,575","+/-3,164","35,411","41,739"
"C08602",7.000,"7:00 a.m. to 7:29 a.m.","51,945","+/-3,674","48,271","55,619"
"C08602",8.000,"7:30 a.m. to 7:59 a.m.","64,433","+/-4,267","60,166","68,700"
"C08602",9.000,"8:00 a.m. to 8:29 a.m.","74,471","+/-4,260","70,211","78,731"
"C08602",10.000,"8:30 a.m. to 8:59 a.m.","55,548","+/-3,994","51,554","59,542"
"C08602",11.000,"9:00 a.m. to 11:59 p.m.","113,144","+/-4,977","108,167","118,121"
"C08603",.,"TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"C08603",.,"Universe: Workers 16 years and over who did not work at home",,,,
"C08603",1.000,"Total:","439,503","+/-8,209","431,294","447,712"
"C08603",2.000,"Less than 10 minutes","53,149","+/-3,783","49,366","56,932"
"C08603",3.000,"10 to 14 minutes","59,616","+/-3,584","56,032","63,200"
"C08603",4.000,"15 to 19 minutes","69,239","+/-5,084","64,155","74,323"
"C08603",5.000,"20 to 24 minutes","66,873","+/-3,902","62,971","70,775"
"C08603",6.000,"25 to 29 minutes","26,831","+/-2,973","23,858","29,804"
"C08603",7.000,"30 to 34 minutes","51,129","+/-3,676","47,453","54,805"
"C08603",8.000,"35 to 44 minutes","27,899","+/-2,518","25,381","30,417"
"C08603",9.000,"45 to 59 minutes","35,154","+/-2,985","32,169","38,139"
"C08603",10.000,"60 or more minutes","49,613","+/-3,857","45,756","53,470"

