Report Date/Time:   02-14-08 04:22:11


                             DAPS
                         DAY  -   45

                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
USGS01  DD22664C       2008246      2008255       133453
USGS01  DD22753A       2007176      2008115       142124
USGS01  DD2285BE       2007246      2008108       142133
USGS01  DD22A352       2009023      2009023       101522
USGS01  DD23A1A8       2006018      2007260       132803
USGS01  DD240364       2006099      2008312       142944
USGS01  DD25770E       2008236      2008236       204422
USGS01  DD25B210       2009015      2009034       234522
USGS01  DD25C480       2008141      2008281       204532
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  DD260690       2008297      2008301       224634
USGS01  DD26A668       2006283      2006283       194518
USGS01  DD26B51E       2008037      2008339       190021
USGS01  DD26C38E       2008003      2008336       210921
USGS01  DD27171C       2008182      2008210       194455
USGS01  DD2731F0       2008252      2008333       183349
USGS01  DD2772FA       2007355      2008260       112458
USGS01  DD28118E       2008283      2008290        71651
USGS01  DD28671E       2008234      2008290       122039
USGS01  DD287468       2008175      2008290       131540
USGS01  DD28979A       2008176      2008289       133146
USGS01  DD28B176       2008067      2008326       133436
USGS01  DD291374       2008134      2008337       195254
USGS01  DD2926EE       2006243      2008256       155948
USGS01  DD294308       2008142      2008142       110843
USGS01  DD2A21E0       2009039      2009040       211648
USGS01  DD2A5770       2007337      2008281       185654
USGS01  DD2AF788       2009001      2009034       193233
USGS01  DD2B46FC       2006269      2007270       194900
USGS01  DD2B9094       2008164      2009028       133633
USGS01  DD2BD39E       2006062      2008018          650
USGS01  DD2BE604       2007134      2007138       122956
USGS01  DD2BF572       2006018      2007065       131900
USGS01  DD2C14B4       2007208      2008015       143454
USGS01  DD2C44C8       2006018      2007341        84457
USGS01  DD2C6224       2007146      2007341       103438
USGS01  DD2C7152       2006139      2007351       113259
USGS01  DD2CA73A       2008289      2008330       180354
USGS01  DD2CB44C       2006235      2007162        93555
USGS01  DD2CC2DC       2008035      2008035       193633
USGS01  DD2CD1AA       2006018      2008290       145847
USGS01  DD2D0538       2006018      2008023       183152
USGS01  DD2D164E       2004287      2005255       103355
USGS01  DD2D23D4       2007037      2008260       152709
USGS01  DD2D30A2       2008123      2008126       130313
USGS01  DD2D4632       2006018      2008283       150359
USGS01  DD2D905A       2008336      2008344       173757
USGS01  DD2DA5C0       2005354      2005354       160021
USGS01  DD2DD350       2008183      2008337       170154
USGS01  DD2DF5BC       2008085      2008241       154347
USGS01  DD2E24DA       2006275      2008363       130635
USGS01  DD2EA2CE       2002052      2002052            0
USGS01  DD2EB1B8       2005158      2005158       184619
USGS01  DD2EC728       2002052      2002052            0
USGS01  DD2ED45E       2006205      2008354       160556
USGS01  DD2F13BA       2007198      2007340       185351
USGS01  DD2F3556       2007029      2009014        54530
USGS01  DD2F50B0       2006018      2008008       184855
USGS01  DD2F86D8       2008263      2008320       203051
USGS01  DD2FA034       2007277      2008306        40051
USGS01  DD2FB342       2006310      2007191       141256
USGS01  DD3001C0       2008310      2008311       131848
USGS01  DD3012B6       2008121      2008121       235955
USGS01  DD3094A2       2008070      2008322       192652
USGS01  DD30C4DE       2008182      2008193       141349
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  DD30D7A8       2008336      2009020       184851
USGS01  DD30E232       2008256      2009021       131748
USGS01  DD30F144       2008238      2008238       153351
USGS01  DD31033A       2007351      2007351       100010
USGS01  DD31104C       2007297      2008036       171912
USGS01  DD320434       2006336      2006336       234548
USGS01  DD32473E       2007353      2008232       234745
USGS01  DD3356B2       2005234      2005234        21853
USGS01  DD33C3D0       2008297      2008345        24853
USGS01  DD342216       2008122      2008311       195242
USGS01  DD343160       2006018      2008256       193552
USGS01  DD3447F0       2006018      2008277       150353
USGS01  DD345486       2006018      2007008       202954
USGS01  DD3482EE       2005208      2005208       201525
USGS01  DD3563E6       2006018      2007197       172255
USGS01  DD358014       2009025      2009025        15514
USGS01  DD35E5F2       2007057      2008150       174541
USGS01  DD35F684       2006125      2006324       233852
USGS01  DD36010E       2006018      2006319       153148
USGS01  DD363494       2006180      2008102       144055
USGS01  DD36946C       2008114      2008308       142616
USGS01  DD377564       2008262      2008301       175114
USGS01  DD37B07A       2008080      2008291        71059
USGS01  DD381610       2007256      2008078       195357
USGS01  DD3914EA       2009010      2009015       153952
USGS01  DD394496       2008253      2008268       134805
USGS01  DD39710C       2008242      2008291        92941
USGS01  DD39B412       2008232      2008250        15047
USGS01  DD3A50EE       2006018      2008286       130550
USGS01  DD3A6574       2008193      2008357       191730
USGS01  DD3AC58C       2007066      2007066        95912
USGS01  DD3AD6FA       2008095      2008310       151253
USGS01  DD3B111E       2007235      2007238         2551
USGS01  DD3B2484       2008085      2008275       132849
USGS01  DD3B37F2       2006018      2008346       194249
USGS01  DD3B847C       2006018      2008123       135850
USGS01  DD3BC776       2006018      2008290       113357
USGS01  DD3BE19A       2008085      2008267       132848
USGS01  DD3C005C       2006018      2008262       131143
USGS01  DD3C132A       2006018      2006249        94642
USGS01  DD3C26B0       2006018      2008240       152246
USGS01  DD3C35C6       2006018      2008289       193454
USGS01  DD3C5020       2006018      2008024       103809
USGS01  DD3C65BA       2007221      2008289       113655
USGS01  DD3C76CC       2006018      2008247       112951
USGS01  DD3C8648       2008155      2008289       153559
USGS01  DD3C953E       2007297      2008267       130848
USGS01  DD3CA0A4       2008135      2008135       172848
USGS01  DD3CB3D2       2007019      2008119       163459
USGS01  DD3CC542       2006018      2008339       164350
USGS01  DD3CD634       2006309      2006309       161752
USGS01  DD3CE3AE       2003142      2006333        62328
USGS01  DD3CF0D8       2006233      2007037       142905
USGS01  DD3D244A       2006018      2008291        72453
USGS01  DD3D373C       2006018      2008268       172649
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  DD3DA25E       2002191      2002191            0
USGS01  DD3DD4CE       2006018      2006268       163151
USGS01  DD3E2344       2009034      2009034       201003
USGS01  DD410696       2008161      2008161       210827
USGS01  DD41D0FE       2008233      2008323       144136
USGS01  DD41F612       2003224      2004288       113342
USGS01  DD42647E       2007269      2009019       141539
USGS01  DD42D7F0       2009005      2009007       121753
USGS01  DD430362       2007282      2008015       223838
USGS01  DD4375F2       2007282      2007282            0
USGS01  DD43D50A       2007282      2007282            0
USGS01  DD43E090       2007282      2007282            0
USGS01  DD43F3E6       2008156      2008156       110502
USGS01  DD440156       2007282      2007282            0
USGS01  DD441220       2008133      2008133       220036
USGS01  DD4434CC       2007282      2007282            0
