Report Date/Time:   02-10-08 03:14:28


                             DAPS
                         DAY  -   41

                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
WSCHAL  481441D8       2006018      2009040       210835
WSCHAL  481452AE       2009032      2009040       210909
WSCHAL  48146734       2008014      2009040       211235
WSCHAL  4816A7DE       2008143      2009040       221227
WSCHAL  4816C238       2006018      2009040       221421
WSCHAL  4816D14E       2008086      2009040       221718
WSCHAL  4816E4D4       2008043      2009040       221832
WSCHAL  481994D6       2007254      2009041          217
WSCHAL  4819A14C       2006018      2009041          418
WSCHAL  4819B23A       2009037      2009040       210544
WSCHAL  4819C4AA       2006018      2009040       210714
WSCHAL  4819D7DC       2008292      2009040       220821
WSCHAL  4819F130       2009008      2009040       211127
WSCHAL  481A06BA       2008022      2009040       211358
WSCHAL  481A15CC       2008052      2009040       221426
WSCHAL  481A2056       2006340      2009040       211622
WSCHAL  481A45B0       2008276      2009040       211920
WSCHAL  481A56C6       2008329      2009040       212015
WSCHAL  481A702A       2006018      2009040       212319
WSCHAL  481A80AE       2006032      2009040       212512
WSCHAL  481A93D8       2007291      2009040       212614
WSCHAL  481AA642       2008198      2009040       212817
WSCHAL  481AB534       2008155      2009040       212915
WSCHAL  481AC3A4       2007205      2009040       213115
WSCHAL  481AD0D2       2006018      2009040       213211
WSCHAL  481AE548       2006018      2009040       213415
WSCHAL  481AF63E       2006018      2009040       213517
WSCHAL  481B0440       2006018      2009040       213738
WSCHAL  481B1736       2007006      2009040       213843
WSCHAL  481B22AC       2008352      2009040       214042
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCHAL  481B31DA       2008133      2009040       214113
WSCHAL  481B474A       2006018      2009040       214315
WSCHAL  481B72D0       2006018      2009040       214707
WSCHAL  481B8254       2007015      2009040       214927
WSCHAL  481B9122       2008150      2009040       215007
WSCHAL  481BA4B8       2006018      2009040       215230
WSCHAL  481BB7CE       2009026      2009040       215323
WSCHAL  481BF4C4       2008179      2009040       215911
WSCHAL  481CB5FA       2006333      2009040       221713
WSCHAL  481D829A       2008165      2009040       223714
WSCHAL  481DB700       2009021      2009040       224156
WSCHAL  481DC190       2006018      2009040       224314
WSCHAL  481DD2E6       2008290      2009040       224417
WSCHAL  481DE77C       2008262      2009040       224612
WSCHAL  481DF40A       2006018      2009040       224714
WSCHAL  481E0380       2006230      2009040       224919
WSCHAL  481E10F6       2008336      2009040       225015
WSCHAL  481E361A       2009020      2009040       225110
WSCHAL  A687E500       2008270      2009040       234151
WSCHAL  A696409C       2008270      2009040       234117
WSCNWT  4544846C       2009035      2009041          621
WSCNWT  4544A280       2008095      2009041          652
WSCNWT  4544D410       2008043      2009041          736
WSCNWT  45489686       2009040      2009040       234319
WSCNWT  4548A31C       2009035      2009040       233736
WSCNWT  4548D58C       2006018      2009040       235146
WSCNWT  454C704E       2004296      2009040       211837
WSCNWT  454C80CA       2008122      2009040       211906
WSCNWT  454C93BC       2008184      2009040       211936
WSCNWT  454CB550       2009014      2009040       212035
WSCNWT  454CC3C0       2009014      2009040       212107
WSCNWT  454CD0B6       2008122      2009040       212136
WSCNWT  454CE52C       2009039      2009040       212206
WSCNWT  454CF65A       2009025      2009040       212237
WSCNWT  4550F058       2009039      2009040       131750
WSCNWT  455124CA       2008147      2009040       221821
WSCNWT  455626FE       2009038      2009040       181906
WSCNWT  4556506E       2009037      2009040       182036
WSCNWT  455665F4       2009018      2009040       182106
WSCNWT  45569570       2006236      2009040       212236
WSCNWT  4556A0EA       2009001      2009040       212306
WSCNWT  4556B39C       2009020      2009040       182337
WSCNWT  4556C50C       2008363      2009040       182406
WSCNWT  4556E3E0       2008310      2009040       221502
WSCNWT  4556F096       2007107      2009040       221536
WSCNWT  455702E8       2006242      2009040       221606
WSCNWT  4557119E       2009015      2009040       191636
WSCNWT  45572404       2006244      2009040       221706
WSCNWT  455831E0       2008088      2009040       221951
WSCNWT  455D752A       2008022      2009040       212806
WSCNWT  455D85AE       2009014      2009040       222807
WSCNWT  455E47BE       2009039      2009040       222903
WSCNWT  455E54C8       2008338      2009040       232906
WSCNWT  455E6152       2009040      2009040       202919
WSCNWT  455E82A0       2009032      2009040       222849
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCNWT  455E91D6       2007222      2009040       212936
WSCNWT  45699592       2009033      2009040       235009
WSCNWT  4569A008       2009019      2009040       215022
WSCNWT  4569B37E       2009035      2009040       225021
WSCNWT  4569E302       2009034      2009040       195040
WSCNWT  4569F074       2009015      2009040       235036
WSCNWT  456A2112       2008198      2009040       235052
WSCNWT  456A3264       2008107      2009040       215107
WSCNWT  456A6218       2008200      2009040       215122
WSCNWT  456A716E       2008166      2009040       225122
WSCNWT  456A929C       2008232      2009040       215139
WSCNWT  456AB470       2009014      2009040       235136
WSCNWT  456AD196       2009030      2009040       225152
WSCNWT  456AE40C       2009011      2009040       235151
WSCNWT  456AF77A       2008303      2009040       215205
WSCNWT  456B1672       2009020      2009040       235207
WSCNWT  456B309E       2008286      2009040       215220
WSCNWT  456B460E       2008286      2009040       225221
WSCNWT  456B5578       2008283      2009040       235222
WSCNWT  456B60E2       2009006      2009040       215236
WSCNWT  456B9066       2009012      2009040       215251
WSCNWT  456BA5FC       2008198      2009040       225252
WSCNWT  456BB68A       2009033      2009040       235251
WSCNWT  456BD36C       2009031      2009040       225306
WSCNWT  456BE6F6       2008164      2009040       235307
WSCNWT  456BF580       2008352      2009040       225321
WSCNWT  456C0730       2009039      2009040       175321
WSCNWT  4800D61E       2007206      2009040       212052
WSCNWT  4801B102       2009035      2009040       224021
WSCNWT  4801E17E       2007086      2009040       224312
WSCNWT  4802236E       2006018      2009040       225234
WSCNWT  48023018       2009035      2009040       225318
WSCNWT  48026064       2008172      2009040       230645
WSCNWT  48028396       2009019      2009040       230822
WSCNWT  4807E1B0       2001271      2009040       211853
WSCNWT  480804D0       2008334      2009040       212054
WSCNWT  4808223C       2007134      2009040       212208
WSCNWT  480854AC       2006018      2009040       212714
WSCNWT  4808A428       2006018      2009040       213934
WSCNWT  4809155C       2006018      2009040       214649
WSCNWT  480BE02C       2009014      2009040       224132
WSCNWT  480BF35A       2008062      2009040       224253
WSCNWT  480E041E       2006364      2009040       230828
WSCNWT  4816442C       2008226      2009040       220236
WSCNWT  48192758       2008339      2009040       231830
WSCNWT  48216684       2007240      2009040       212322
WSCNWT  48247232       2009039      2009040       212452
WSCNWT  4824E750       2008324      2009040       221522
WSCNWT  482740A6       2008254      2009040       221621
WSCNWT  48C00412       2008354      2009040       213008
WSCOTT  454B47E0       2006018      2009040       231213
WSCOTT  454B5496       2008338      2009040       231220
WSCOTT  454B82FE       2009014      2009040       191311
WSCREG  4450017E       2006213      2009040       231238
WSCREG  44501208       2008246      2009040       231250
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCREG  44502792       2009031      2009040       231309
WSCREG  445034E4       2007185      2009040       231324
WSCREG  44504274       2008012      2009040       231339
WSCREG  44506498       2008252      2009040       231409
WSCREG  445077EE       2009034      2009040       231423
WSCREG  4450876A       2007282      2009040       231439
WSCREG  4450941C       2006088      2009040       231454
WSCREG  4540C25C       2007338      2009040       210646
WSCREG  45410B6A       2005234      2009040       211535
WSCREG  4542F232       2008038      2009040       220009
WSCREG  4543004C       2006019      2009041           24
WSCREG  454326A0       2009018      2009041           54
WSCREG  4546C292       2008175      2009040       231509
WSCREG  4546E47E       2008021      2009041           55
WSCREG  4546F708       2008173      2009041          109
WSCREG  454C3344       2008358      2009040       211646
